ID	sex	B_IN	B_Mem	Plasma	CD4_ET	CD4_NC	CD4_SOX4	CD8_ET	CD8_NC	CD8_S100B	DC1	Mono_C	Mono_NC	NK	NK_R
ENSGEXAMPLE193-rs000193	female	-0.0186408115009658	0.0464813619381385	-0.175724202269565	0.420292560626776	0.0988661690811371	0.0440124088909317	-0.127334889388761	-0.093666739617008	0.089860194306245	0.225864036443329	-0.0775080805401881	-0.413738421143547	-0.0575781967165496	-0.0284409702973445
ENSGEXAMPLE194-rs000194	female	-0.115259453515205	0.330239075290071	-0.149071127596722	0.265787215526277	-0.180704289166637	-0.0711003615715739	0.0116140095544951	0.0781358993977448	0.00629262834930925	-0.0246420022097538	0.142633109861644	0.369763756472926	-0.151788168147617	-0.0299548238540409
ENSGEXAMPLE195-rs000195	female	0.216907857840546	0.00656251625808793	-0.0143121377676506	-0.165233527807755	-0.153746666111059	0.343786112844116	-0.225278427172772	-0.170183708293481	0.097871984438807	-0.100343687123714	-0.0629206717387384	-0.093693230730573	0.0246007663294191	0.0147790688052417
ENSGEXAMPLE196-rs000196	female	0.0647567624601728	-0.105659697603636	0.125016052279045	-0.033594900139439	0.0589410068363892	0.527984811270899	0.438628214976079	-0.108378289536147	0.26727759057284	0.106740228018248	0.0402218267822906	-0.144113201951264	-0.0989355421314458	0.215731088150945
ENSGEXAMPLE197-rs000197	female	-0.302837192798871	0.174102367106536	0.0535468738896863	-0.256715187037169	0.247412356432214	0.121649887215867	-0.256488214169385	-0.106707800124201	-0.0508231575206014	0.0741468904101797	-0.149832216809381	-0.127259814903215	0.183694138134598	0.01042398925802
ENSGEXAMPLE198-rs000198	female	0.119114463869098	-0.369687672076004	-0.119180749105705	0.117000200249316	-0.182770443612518	-0.0836940342923039	-0.2592849908567	0.0908782468211454	0.0887786338214988	-0.03967764759753	-0.118971973802789	-0.0969476506349867	0.106877015062245	-0.159069685749739
ENSGEXAMPLE199-rs000199	female	0.0838881661469333	-0.115906415018764	-0.0633799115929077	0.0270633955720836	-0.194975481546351	-0.273344205350647	0.130959168718203	-0.0252157319552016	-0.118814633511352	-0.0337286979130072	-0.129793382989157	-0.00362962684830891	-0.0881957681801372	-0.0836178110653288
ENSGEXAMPLE200-rs000200	female	-0.230461897925424	-0.0832199525851947	-0.29626607759492	0.11819709905173	-0.00214691554559279	-0.0611399538052061	0.0713292144503385	-0.00140202813133458	0.0288598429251464	0.0724359839115903	0.149903439099279	-0.159336778710967	0.0920008679952079	0.0941366204795818
ENSGEXAMPLE201-rs000201	female	0.0934014752268222	0.0604655209779064	0.0865570020368811	-0.0610408547423689	0.0159332560565271	-0.0489767519022405	-0.079224360488612	-0.109047088937315	-0.0722842644781962	0.152399211388985	-0.0402251158815975	-0.332095186731512	0.0664366329774893	-0.00766768554983775
ENSGEXAMPLE202-rs000202	female	-0.178839094548095	-0.371896954405643	0.0132904712582363	-0.0204650207254235	-0.176314284934052	0.0346872653671239	-0.305349469052091	0.0285259583526677	0.1263106917948	-0.151894031770792	0.306453571731837	-0.218944652548026	-0.143378992385412	-0.136712958695359
ENSGEXAMPLE203-rs000203	female	-0.123382436677089	0.00799081194536719	0.00125336909620986	-0.0968610984054589	-0.00276875738687379	-0.012994862648112	-0.186556722390434	0.274928769157573	-0.145289493831583	0.0680585480106138	-0.319318322661458	-0.20782494032296	0.0140291086773064	0.0537280567625662
ENSGEXAMPLE204-rs000204	female	0.122433494416414	-0.0891528713891931	0.114187209796777	0.247680616984576	-0.0260836394631588	0.0804044346696272	0.00407970414548197	-0.116459822930776	0.29337522929541	-0.121861184128771	-0.173479811549065	0.1354306225637	0.246848642812025	0.128447046493495
ENSGEXAMPLE205-rs000205	female	0.0126458775653246	-0.0234154990433463	-0.144455043560813	-0.185763192860988	0.0837442562010148	-0.0105751950491456	-0.172199876370603	0.0380583020799974	-0.380650371989848	-0.0152257842284282	-0.566184531410913	-0.0646637304267448	0.166918352344598	-0.241348113257377
ENSGEXAMPLE206-rs000206	female	0.0278200811333857	0.027854653192144	-0.251311907439414	0.0282616292629089	0.228977383533057	-0.0240100145394837	-0.103937765704141	-0.349772750771242	0.0442940220246878	0.264173354468606	0.0401310401219693	-0.0920020389269906	-0.221033707815492	0.0881415779377194
ENSGEXAMPLE207-rs000207	female	-0.380988698660471	-0.431390594907923	0.0129706630293077	-0.092921543476807	0.220063011688461	-0.179337137410058	0.0598500874097031	0.0369749540959631	0.172099827904969	-0.151385096124069	0.00915676548407158	0.06989068713898	0.0929377211402928	0.0237935671437222
ENSGEXAMPLE208-rs000208	female	0.0726369643600776	0.0181592172402227	-0.419200119405355	-0.00771259468002572	0.122941040100182	0.0177934668615059	0.103497427428861	0.287957131112718	0.161877968467714	0.0355708210349891	-0.0667624331460192	-0.237297210139169	0.181166306927695	0.0275232723800383
ENSGEXAMPLE209-rs000209	female	0.0727229036854231	-0.0292813498273053	-0.200070576362484	0.0924173479044565	0.0880097278295176	-0.135040728497291	-0.328758951418682	0.217538770260314	-0.0922291123035277	0.26593300597197	0.163861148764742	-0.190376274240332	0.0032778887172113	0.134437285062214
ENSGEXAMPLE210-rs000210	female	-0.263657110782119	0.108483737341211	-0.295989441337215	0.212439112434311	0.136663254834469	-0.291708049972082	0.286712896076493	-0.143074971531705	-0.404297638956291	-0.0916083539505553	0.064796850513134	-0.374245559086922	-0.0211815944284768	0.149802852130553
ENSGEXAMPLE211-rs000211	female	0.124228665745264	-0.0576209095185989	0.00420290027382595	-0.0632547314591796	0.0333762931413758	-0.396988931682775	-0.176826719633881	0.213896869327686	0.158007233622366	-0.129817208949786	0.18407648899255	0.0198401906837753	-0.109632745202672	-0.0502667988190193
ENSGEXAMPLE212-rs000212	female	0.300324790040771	0.29357919392586	-0.0381638882253553	-0.0362161009839129	0.149221332862657	-0.049933396019293	-0.0309461487892354	-0.0381271943350371	0.121393221893402	-0.0691890891604091	0.0447008395920631	-0.133015434061536	-0.315009515630676	-0.0656770693337506
ENSGEXAMPLE213-rs000213	female	0.0382084310901902	0.116346450517101	-0.0566835100500046	-0.144379763616419	-0.199058040617128	0.151597573588559	0.0963866979383738	-0.125698303099481	0.067469826207023	-0.0425251799781879	-0.133239923321497	0.455192945744924	-0.190517314813202	-0.0885528501987938
ENSGEXAMPLE214-rs000214	female	0.48775912866886	0.0920681349723653	-0.25352810772576	-0.0356065088208556	-0.210581564103364	0.201827907186651	0.0131369948885644	-0.0449127920634613	-0.190826446772927	-0.0478410525665485	-0.0557303984839304	0.322101751184003	0.0226419432543579	-0.00635146010493012
ENSGEXAMPLE215-rs000215	female	0.103013618374704	-0.0562940987745219	-0.125825597380428	0.13385678698628	0.234634170852554	0.121879328797026	0.486342042170817	0.129572261091691	-0.303571178959256	0.446315574875399	-0.225727206215429	-0.275012240922427	0.145421229559803	-0.111434433789806
ENSGEXAMPLE216-rs000216	female	0.315396487994075	-0.0346613053469525	-0.285476978943478	-0.132293524256742	-0.099074025374832	-0.0516295664179314	0.177329698414013	0.0567350350676279	-0.126752088289633	-0.0137492216735604	0.00415348998899454	-0.280294051109004	-0.142466687986037	0.0857251900378332
ENSGEXAMPLE217-rs000217	female	0.447368496720135	0.0344113820642827	0.127597507127806	0.394042887210572	0.106758152986529	0.305644474208808	0.195958925590406	0.00847764595863096	0.0893565796373026	0.0036792386918684	-0.0537132237786469	0.00347222080492887	0.0672929358850364	0.0713406488892001
ENSGEXAMPLE218-rs000218	female	0.291567680814248	0.176773850332277	0.0496479665494171	-0.00811692075737189	0.263937965722185	0.0613078727329323	-0.0691183021817042	0.198522388409454	0.00470717776967104	-0.264991593439971	0.300255158380901	-0.0283388318259746	-0.0303479741200416	0.28890082719713
ENSGEXAMPLE219-rs000219	female	0.387658361479108	0.0675816424896683	0.240137579633494	-0.0708534009802971	0.148751034289276	0.203729720043678	0.0024005684315993	-0.0482817322837577	0.336569884068418	-0.219822628173995	0.0113630458893694	-0.0783782884736101	0.127860549896014	0.156481875261051
ENSGEXAMPLE220-rs000220	female	-0.0992151116597344	-0.116267489485189	0.220730378924138	-0.124771610882792	-0.0968836650849311	-0.130551951311123	0.181192767466509	-0.06725043386211	0.0708609253144876	-0.160885528463696	-0.16269135020627	0.151914528710858	0.0153859445021084	-0.283876263075748
ENSGEXAMPLE221-rs000221	female	-0.0505233661224755	0.464300057280183	0.00168736230871571	0.197890659061512	0.224833124714223	0.0964087838865459	-0.155368149929896	0.102189175699321	0.181153571778892	-0.0504438783886881	-0.157448052390503	0.293203126531247	-0.0390805880124825	-0.0920014183709395
ENSGEXAMPLE222-rs000222	female	0.0277641524814876	-0.0345272824476747	-0.526502508591966	-0.208631956255061	0.0292469782845389	0.103179379244507	-0.0751382828428589	0.179699237287285	0.267138909254466	-0.016863421994538	-0.295329870124405	-0.00512803261670962	-0.164584642126628	-0.258723727671818
ENSGEXAMPLE223-rs000223	female	0.195887992446254	-0.0170160671701616	-0.0823365030162904	0.220688794739333	0.146578716659768	-0.323830260866118	-0.073592748178492	-0.0975481966603149	-0.012927599060354	0.0539961017627084	0.212505560037229	0.158241831888938	-0.213174510563516	0.155088205795886
ENSGEXAMPLE224-rs000224	female	0.0616665253086011	-0.442540421983407	0.124910588345648	-0.158362072671509	0.0494083892658352	-0.446382725015828	-0.399361699406457	0.104318940446212	-0.0676051742508659	-0.0836279386486055	0.101187695970884	0.275528990574716	0.152924444625787	-0.109828458977835
ENSGEXAMPLE225-rs000225	female	-0.050776817490205	0.0483619987228765	-0.0903831004547452	0.206671540286019	-0.183204565324888	-0.0792163140595183	0.348042256639135	0.365085420683219	0.0175258051603214	-0.360908545349748	0.176146002150651	0.0442313473276131	-0.0996048677349703	-0.0240805196615053
ENSGEXAMPLE226-rs000226	female	-0.115187982398775	0.246199955603008	0.314732954579689	-0.235135535378223	-0.0146902669296366	-0.284740223507133	0.0513055884374921	0.108782633093035	-0.235884548139663	-0.121116121766067	-0.232283990433132	0.113603067068486	0.0143172888932213	-0.137330304159506
ENSGEXAMPLE227-rs000227	female	-0.192434469709234	0.324009781820076	-0.26782554764638	0.0984903181995936	-0.0950554140239917	-0.101692545939915	0.0232444871233739	-0.112086377459382	0.0148995605222381	0.000784788135475615	0.0617751146788566	-0.237544815344975	-0.114848209584644	-0.0623677607581897
ENSGEXAMPLE228-rs000228	female	-0.122836915199208	0.0910854124462255	-0.134558608972291	-0.00616085803200494	-0.098683946567169	0.100722268738641	0.0624172378958438	-0.282990381952788	-0.0383415694500778	-0.278840190067736	0.0920062536748033	-0.196759903022141	0.033726182399293	-0.381245212661211
ENSGEXAMPLE229-rs000229	female	-0.0949126431313203	0.0696965258230886	0.208915870228516	0.174293064780642	-0.136457733660513	0.407796719557955	-0.0840715104256909	-0.227384092360381	0.0774411063085084	-0.0511228690282202	-0.0304446641801794	0.0157189284226395	-0.308258572797698	0.465784517808326
ENSGEXAMPLE230-rs000230	female	0.290826026049436	-0.194955773523723	-0.0233288603054369	-0.0640139442043586	0.0476696704841324	0.00276970655383675	-0.224898618932526	0.0258216276618026	0.0186352966033356	-0.129881947917482	0.331074231430867	-0.0567070938031564	-0.162065345601459	0.235018496059559
ENSGEXAMPLE231-rs000231	female	0.341280070018118	-0.230689391456374	0.293967650296669	0.176071765680366	-0.0341776204254816	-0.0506893013954138	-0.0662526787990856	0.281103892087738	-0.0642869888873274	-0.0941492366936454	-0.219295287171349	0.0161341337580574	0.230288643390548	-0.109659762366749
ENSGEXAMPLE232-rs000232	female	0.0091197887600004	-0.113016458913982	-0.00228952409785367	-0.192450311168135	0.283083365016853	0.0430943875450492	0.175860824176269	0.231775577626559	0.0058830638809507	0.072185072256309	0.10391991860805	-0.0671286189197518	0.236182595782651	-0.125668490222357
ENSGEXAMPLE233-rs000233	female	0.197491052344559	-0.136724809193382	-0.163191578702032	-0.0871393357756436	-0.262654341758099	0.22018789039877	0.00978818670136005	-0.135505661661021	-0.24491925511842	-0.00549651557437089	0.0826486620519576	0.120071319088889	-0.0641897197117959	-0.194345030203717
ENSGEXAMPLE234-rs000234	female	-0.0655181162710093	0.0210171703973292	0.0573157754522668	0.137816871540578	-0.193730641847637	-0.117906848672302	-0.491729912240423	0.00241988891062847	0.172011939551058	0.10400848321635	-0.0347392945919657	0.0645509485562432	0.207205206679216	0.0860933061661009
ENSGEXAMPLE235-rs000235	female	-0.415628069848035	-0.429188361384185	-0.069071955415295	-0.206126344964356	-0.231376773851541	0.319828196488863	0.309721143898181	0.0114229574183189	-0.273011583490787	0.212675557590681	0.0181656549308123	0.055148138458303	0.151538888488009	-0.0102572436332945
ENSGEXAMPLE236-rs000236	female	-0.158312701148733	0.0865404739941958	-0.148134727050046	0.164520933463106	-0.0918221743269453	0.213878171891068	0.0356104486484448	-0.154810284769745	-0.0805207809616934	0.053131536690739	-0.146933517999651	-0.161650331824206	0.332446863360007	-0.194109291305773
ENSGEXAMPLE237-rs000237	female	-0.0537501225272293	-0.101442322895157	-0.102044130557095	0.0474447559598456	-0.20467044050509	0.0847257028568955	-0.126269649084829	-0.0882229861444788	0.0798773008212359	-0.110006543718874	0.127667445496817	-0.310117145264581	-0.0181532774128752	-0.175434014955588
ENSGEXAMPLE238-rs000238	female	-0.0428370982037342	-0.0798461142440271	0.0510747381715218	0.327606824195959	0.525082123540021	0.147304061758351	0.250599053131764	-0.0427291380339367	0.0875887974161808	0.314413244981883	-0.0218615204776616	0.064729844325272	0.392156646215705	-0.0318062782057897
ENSGEXAMPLE239-rs000239	female	-0.152091989731507	-0.0878567321724586	-0.146852791471947	-0.0618174118894167	-0.327343645841958	-0.237952593948987	0.164534104778545	-0.0405469215401689	0.181724018109557	0.373262994867646	0.0853743618890286	0.0384561154788558	-0.0347166297167155	0.280119640996803
ENSGEXAMPLE240-rs000240	female	-0.228957373520225	0.0199705585799209	0.206552106637331	-0.0661546163799992	-0.154601021923503	-0.199931929415218	-0.0682622865699471	0.0236617382450256	0.213073933975335	0.166645434557874	-0.0495908972030087	0.170655690153423	0.182261670091281	0.124114457733153
ENSGEXAMPLE001-rs000001	male	-0.0739280172285099	0.00274969780406539	-0.0701121399562259	0.078887079885471	-0.383844611402952	-0.238365251000473	-0.0512400558792611	-0.224920401157556	0.0518835884005588	-0.425514656838007	0.167824585515317	-0.295277031681721	0.104163348185632	0.064631044646398
ENSGEXAMPLE002-rs000002	male	0.039402781962381	0.290270864637794	-0.148002383748641	0.461055420116734	0.124484743922171	0.145999640063471	-0.369123870575793	0.125397494616097	0.0161241682560752	0.125378320686703	0.221068208955576	-0.000101388528087762	0.0119449327929442	0.0576467779861371
ENSGEXAMPLE003-rs000003	male	0.0589617743791972	-0.152740095414183	-0.116074238427779	-0.105808478466882	0.192622002571706	-0.120056759300725	-0.0962793288850237	0.307127444404432	-0.268478023569409	-0.155709503134878	-0.296066586617951	-0.147386745851387	0.134375632076732	0.189770503064645
ENSGEXAMPLE004-rs000004	male	0.0552525872830493	-0.316537185520951	0.28328450443975	-0.166923580930044	0.0386888693964463	0.199417429438096	-0.196344483385108	0.00639874562052649	-0.158360311536352	0.042291181351908	-0.1271381575754	-0.0999116576026029	0.0919663084721864	-0.0723162342601356
ENSGEXAMPLE005-rs000005	male	-0.243863585961585	-0.373210699519082	-0.176148314073421	-0.00620449683441203	0.0978984497827948	0.000108904401792311	-0.150981904468447	0.156430775905253	0.114641928420464	0.0443854097487821	-0.0516614205352505	-0.0223011827089599	0.143284758616739	0.15544463363333
ENSGEXAMPLE006-rs000006	male	-0.27193192674156	0.119374303381306	0.262589411067419	-0.184557638106048	-0.0775185094374669	-0.127874182552984	0.302552965428972	0.125740842505037	-0.0600212377705304	-0.0747437239922301	-0.0656052135563658	-0.26029778267746	-0.112420588402328	0.00650604474549898
ENSGEXAMPLE007-rs000007	male	0.341093668565772	-0.00652780228578124	-0.0208962209585913	-0.43942082411463	-0.123955197170071	0.0512100894314811	-0.553439511486747	-0.0980881443466078	0.28862862040896	-0.0994341515019862	-0.246648148957247	0.221398749305894	-0.164953989021442	-0.370245757654652
ENSGEXAMPLE008-rs000008	male	0.252931901858884	-0.0077652331933362	-0.116567358030904	0.0554383477393009	0.146642965359573	0.100569514359191	-0.0570947476056944	0.138406265249033	0.198361420980357	0.128806051728655	-0.0197539983380659	0.393642963214844	0.183193987506049	-0.201179775022322
ENSGEXAMPLE009-rs000009	male	0.180819455005221	0.0873146601090471	-0.285839341189437	0.0607445454657605	0.13556629510388	0.0924431494494757	-0.084344109371001	0.0290137396296739	0.266269928039578	-0.0502750571651107	-0.137425325126191	-0.223270312229162	0.163997980011086	0.10568365128622
ENSGEXAMPLE010-rs000010	male	-0.123756696178429	-0.201464313428735	0.0726286886016409	0.159400539588117	-0.0922950008855928	-0.0463166526681317	-0.375043639011483	-0.123291720901021	-0.0280199780020097	-0.0301708909706136	0.331304612307553	-0.270363271196332	-0.103142904736175	-0.0739617472990733
ENSGEXAMPLE011-rs000011	male	-0.104080634907161	0.0806837956252259	0.0366135678680093	-0.0745683330708066	0.0797154241427254	0.303512879877506	0.0804916927806627	-0.00459644647179352	-0.174890404486637	0.0431168344217866	-0.102284128211719	-0.143838299645799	0.155966433006549	-0.192165041766225
ENSGEXAMPLE012-rs000012	male	0.0703303211851927	-0.0343468219164316	0.0106668903581685	-0.0373740744058396	-0.0147728173364357	-0.159202252503221	0.338753674393046	-0.448570822122329	0.0134850904753249	0.101494215609429	-0.18539406346685	0.0454437461362297	-0.236732493675286	0.368087117581
ENSGEXAMPLE013-rs000013	male	-0.117728729064502	0.128710228384134	0.100371733151011	0.183568274736549	0.0964428192228471	0.079327637391534	0.178202708509361	-0.00675836086718707	-0.221517939922532	-0.320744864105355	-0.363612455762989	0.0524033855521331	0.405228041326479	0.155482473241621
ENSGEXAMPLE014-rs000014	male	-0.0097129873356333	-0.158006211601216	-0.109766372189945	-0.106332184568618	0.251687769694829	0.102850095741358	0.0477970739051482	-0.341294588069733	0.0965461125389287	0.0506166765436995	0.229569546844898	-0.0775263521971554	0.406844065565597	0.0638246363036027
ENSGEXAMPLE015-rs000015	male	-0.0403798865701146	0.0197134433047322	0.2096268251963	0.238075169080026	-0.0366008981852358	-0.0949915262339496	0.0223551313225699	0.0182441401381686	-0.125507594093973	0.101533002283456	-0.00385611712060887	0.390391565469155	-0.364117210003377	-0.470582620090128
ENSGEXAMPLE016-rs000016	male	-0.0752963947826533	0.00305912203146249	0.0422231974987306	0.0620243904811342	-0.173562309249459	0.234062923019155	-0.113262459416758	-0.111635632768256	0.0202155105693912	-0.122429061326594	-0.46259527113583	-0.162707377762946	-0.199535306142809	0.14321843749325
ENSGEXAMPLE017-rs000017	male	0.295562454115725	0.0188477544701045	-0.0372297925932548	-0.275597089900954	0.095278800279456	-0.00110361544671	0.157257776206582	0.0923208747172647	0.178292059546225	-0.0941932423537839	0.0459209465065339	-0.268510134592195	0.0544120287834896	0.202463360548466
ENSGEXAMPLE018-rs000018	male	0.29394320750462	-0.0929744213076772	-0.147105176550693	0.0447886803072482	-0.0871165174623527	-0.0477073032619588	0.195234170102436	-0.0820680797617835	-0.0431888358827863	0.080446145302675	-0.157369818241864	0.167441794528255	0.0750714160169098	-0.121778821029145
ENSGEXAMPLE019-rs000019	male	0.333944441045986	-0.0478804701340083	0.264552716583545	-0.00119229946743045	0.0207457370980318	-0.120404118195821	0.018855777397023	-0.0573392012261654	0.124341501169676	0.198280788075743	0.0381393786859536	0.037948076329753	0.151583075403096	-0.225445595782406
ENSGEXAMPLE020-rs000020	male	-0.0410333627041039	0.179092007518787	-0.0628132371310065	-0.22033060645651	0.178902879266681	0.153257639064512	-0.0566766053101974	0.121707641462173	-0.314216415873951	-0.0854765975735248	0.105193750726105	0.00898854577938618	0.206531327700302	-0.119798122484597
ENSGEXAMPLE021-rs000021	male	-0.295137652334151	0.110755626466514	-0.228641687086726	-0.0229932460107081	0.317993973962439	0.0300470743960424	0.100429276907677	0.0357351207068329	-0.314652240952297	0.183400493373355	-0.165033598217535	-0.0123561223913553	-0.149864341445066	0.10831038746255
ENSGEXAMPLE022-rs000022	male	0.165845895886583	0.207166747973092	-0.138081046126291	-0.404255612019471	0.0570867611345088	-0.113833944218538	-0.304927396263096	-0.117264633989405	0.155722753107762	-0.0161359374101049	-0.0699544977241876	0.0288210329795227	0.009612365508811	-0.181557442513985
ENSGEXAMPLE023-rs000023	male	-0.129440548333159	-0.0512731620211975	-0.441797601276028	-0.0266128874184676	-0.287823237180227	0.106738341779178	-0.0477944192896469	-0.143890861032008	0.351548444591804	0.0590104895141724	0.273886265967101	0.0734317957088945	-0.0566941324591488	0.150357780772753
ENSGEXAMPLE024-rs000024	male	0.205844311490327	0.461499053050995	-0.0354713774979309	0.142766760580353	0.139200486069068	-0.074922368987259	0.323771102150834	-0.243577281348496	0.294014156582381	0.147803681914325	0.0104969753657209	0.198698547942628	0.0425129304041346	0.203386387528343
ENSGEXAMPLE025-rs000025	male	-0.17611726117796	0.127888714688989	0.0554627066598401	0.0585559034433841	0.0283150250486115	-0.0789365907526804	0.096000581352312	0.130819526529177	0.178206243582127	-0.134617436639866	-0.131252752888006	-0.22234690698824	0.08644823066651	-0.155282735043108
ENSGEXAMPLE026-rs000026	male	-0.00246537698291653	-0.0635780011956902	-0.0123222987088044	-0.249351319156325	-0.260020778289566	0.0735358469007862	0.0893832453941005	-0.0096775078193529	-0.244551974100038	-0.108568923460828	0.00586885409549818	0.359351119950463	0.04656768750859	0.22254835634606
ENSGEXAMPLE027-rs000027	male	0.141694669061971	0.0725547591793707	-0.128463588212071	0.175606318958009	-0.0413224593140618	0.00618611961213267	0.152723338518848	-0.0446077070952576	-0.127043399259934	-0.146227223347093	-0.381802429068335	0.187710680268131	0.102768629324323	-0.0627926673286139
ENSGEXAMPLE028-rs000028	male	-0.208219402293894	0.404269673588773	0.327124969120121	0.0347780444990801	-0.1261130075607	0.018154966742339	0.0530757501761038	0.172656315402037	-0.111070154667037	0.174491993841812	-0.181921840864068	0.139527909549541	0.0864307400628866	0.109132391222727
ENSGEXAMPLE029-rs000029	male	0.331630665404822	-0.261263984063548	-0.345007194005731	0.100138519058697	0.152069572425403	0.255208228725485	-0.0359645672573423	0.00590550994016231	0.285294280996663	0.219390907644023	0.306287222674141	0.179190457623595	0.227480536036884	0.011841344242564
ENSGEXAMPLE030-rs000030	male	-0.224779601650532	0.361095966852751	0.0160945249573674	-0.0237811370521563	0.0829629602522762	-0.172697604885864	-0.0737752880907998	0.229072331620911	0.165641432101397	-0.293912982003286	-0.167251028051253	0.259667135508174	0.464215380005688	0.185254760583082
ENSGEXAMPLE031-rs000031	male	0.211587833363374	0.322653146399872	0.273217613275547	-0.0499211654496363	0.0134252294323263	-0.0968914062413843	0.313613377095559	-0.0841289491566624	-0.176435428216365	-0.487784797278511	-0.21738606950716	0.131487925330728	-0.0471719253780024	-0.228261387826854
ENSGEXAMPLE032-rs000032	male	0.232578498618132	0.0478378728672037	-0.200303083020691	0.495313510697549	0.101668681842337	-0.192533402938548	-0.00143062770809686	0.084380234319429	-0.102754642428958	0.239941694040924	-0.169803711787249	0.160613453728614	-0.197299759967029	-0.436701742765705
ENSGEXAMPLE033-rs000033	male	-0.379887729612819	0.110982974061745	0.0438674978262983	-0.0482603456431395	0.125402527172644	0.0910199339012437	0.0460006087322779	0.191698070836775	-0.217512229196445	0.0724173970631325	0.191577349290376	0.16665510969884	-0.191268215414135	-0.27814575471106
ENSGEXAMPLE034-rs000034	male	0.0513155428711608	0.102279563728622	-0.372403657486086	-0.347482115054928	0.0647840461836693	0.231603579393738	-0.204153863593666	0.0318647433374816	-0.203535959648638	0.212632138441623	-0.291312654559998	0.343787587313911	-0.0113778631813046	0.0388441582620451
ENSGEXAMPLE035-rs000035	male	-0.342747384070269	-0.269887512164063	-0.250311786343238	-0.0986243893992848	-0.280144431414402	0.109530733767525	-0.0910962221341938	0.132329988189679	0.150304944284518	0.17306730578055	-0.343315402068817	-0.0317526886886855	-0.114900512654653	-0.339369461130186
ENSGEXAMPLE036-rs000036	male	0.255536936233464	-0.22975718322136	0.0981524668655404	-0.117258136262651	-0.0743515388642616	-0.0496236011817185	0.262859931632578	0.233193671306958	0.298525791053109	-0.344229492389767	0.441545971365275	-0.0326689371100392	0.284779931182061	0.36550006318896
ENSGEXAMPLE037-rs000037	male	0.0582769922558066	-0.347400716752448	0.491769289016172	0.00270564747866392	0.105311418464114	-0.113752315546357	-0.0119194393637177	0.0460727344121296	0.384171582677071	-0.303168079445067	-0.235240810251355	-0.0506025376135482	-0.198956351019643	0.177959322064762
ENSGEXAMPLE038-rs000038	male	0.112244961948618	0.142504930486727	0.0199162675947251	-0.122735807644635	0.0817968963052707	0.0172491568397837	0.0573571716107679	-0.00890479643429506	-0.0198428728627436	0.206516134376063	0.128767301290831	0.2213578423864	-0.110733095174112	0.138138012586336
ENSGEXAMPLE039-rs000039	male	0.173373216612712	-0.111561394970735	-0.0873524608988468	-0.0673289183418546	0.0902717797200085	0.0916600240111551	0.00662882633575439	0.0321507223919324	0.0427528009718647	0.137477565846783	0.126725803702005	-0.160078921412924	0.312228330457867	0.000645103303694354
ENSGEXAMPLE040-rs000040	male	-0.0556414322657484	0.15177387939553	0.121813799582053	-0.055040015602223	-0.211358762512315	-0.101264761134511	-0.120198258799318	-0.745428560839747	-0.337502815562458	0.0281692159337068	-0.190346904357178	-0.0745097543930535	0.101880204639293	0.327313028636157
ENSGEXAMPLE041-rs000041	male	-0.240496767995408	-0.0929048884581957	0.115119089366989	0.0718468290604739	-0.114491437330654	-0.0905511781645311	0.310831867898432	-0.1004976359456	-0.229591678960006	-0.183670579387626	-0.207245287130835	-0.262737670720486	0.162517425092366	0.151300370775769
ENSGEXAMPLE042-rs000042	male	0.0741749769698799	-0.072403739692289	0.0771502299939052	0.100082176000241	0.000614821674784577	-0.156900228133586	0.0245847002176955	0.195844743836223	-0.153311883158596	-0.227889151913241	-0.0294915828141828	0.151788925864076	-0.128962325446231	0.191938132848567
ENSGEXAMPLE043-rs000043	male	0.0326792789270065	-0.0413393836103056	-0.229496715132403	0.270964392059032	0.123639325006796	-0.0585342136886843	-0.255499889476478	-0.332090461155835	-0.033857812987395	0.304010630318347	0.0608369000502482	0.13935094760824	0.00303548492208029	0.209278196204339
ENSGEXAMPLE044-rs000044	male	0.122416455087916	0.150451052087847	0.148280671292765	-0.10634170192093	-0.0272821262173745	-0.0638349693749399	-0.212204350835925	-0.283563286744744	-0.42036584653997	-0.0308601727175854	-0.286656535116995	-0.0623116667931298	0.031268804578534	-0.1569217146151
ENSGEXAMPLE045-rs000045	male	-0.23658842033338	0.126079093429786	0.0395591124265512	-0.00820158418435753	-0.0768993254492648	0.191452090630876	0.0833267301734556	-0.0497143388121518	-0.0202263310692308	0.0298135493909624	0.0657918902605262	0.264093182044579	0.0152169805315661	0.0261611471229307
ENSGEXAMPLE046-rs000046	male	8.41668854571513e-05	-0.0229694091475099	0.0301944765650952	-0.0821522109387274	0.0997251987125425	0.0775420208585096	0.00544283967629645	-0.193992728800164	-0.350312609566758	0.205063665734144	0.127872581251203	0.13016773534388	0.298222183193395	0.0995928182497765
ENSGEXAMPLE047-rs000047	male	0.215703615579321	-0.409437400307891	-0.106116729242144	0.342629807404747	0.129485994598858	-0.176508326857445	0.110140291794306	-0.228151173017627	0.132497715480646	0.254267519936191	0.0692342685994059	0.0394608207711784	-0.0405522736268363	0.0327033793166565
ENSGEXAMPLE048-rs000048	male	0.1610366511329	0.0231406895352452	0.358791759400158	0.00892805251920971	0.0142648826093646	0.00536695411080353	0.049324196615692	0.0310108796312077	-0.049437879449353	0.0815866889168834	0.0352623400170678	-0.0173640019314267	0.0619006182941814	-0.408989386767228
